Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
0,1,Insert,7080584,A,1000,625,G
0,1,Insert,7080585,B,1000,614,G
0.05916,1,Insert,5023031,B,37,606,G
0.068527,1,Insert,5023032,B,14,608,G
0.34606,1,Insert,5023033,A,72,624,G
0.35439,1,Insert,5023034,A,34,626,G
0.865479,1,Insert,5023035,A,21,620,G
0.899898,1,Cancel,7080584,,,,
0.899898,1,Cancel,7080585,,,,
0.899898,1,Insert,7080586,A,1000,613,G
0.899898,1,Insert,7080587,B,1000,602,G
1.19876,1,Cancel,7080586,,,,
1.19876,1,Cancel,7080587,,,,
1.19876,1,Insert,7080588,A,1000,612,G
1.19876,1,Insert,7080589,B,1000,601,G
1.516628,1,Cancel,7080588,,,,
1.516628,1,Cancel,7080589,,,,
1.516628,1,Insert,7080590,A,1000,612,G
1.516628,1,Insert,7080591,B,1000,601,G
1.636367,1,Insert,5023036,B,3,595,G
1.736222,1,Insert,5023037,B,13,593,G
1.768837,1,Insert,5023038,B,35,611,F
1.800038,1,Cancel,7080590,,,,
1.800038,1,Cancel,7080591,,,,
1.800038,1,Insert,7080592,A,1000,612,G
1.800038,1,Insert,7080593,B,1000,602,G
2.09581,1,Cancel,7080592,,,,
2.09581,1,Cancel,7080593,,,,
2.09581,1,Insert,7080594,A,1000,612,G
2.09581,1,Insert,7080595,B,1000,601,G
2.400007,1,Cancel,7080594,,,,
2.400007,1,Cancel,7080595,,,,
2.400007,1,Insert,7080596,A,1000,610,G
2.400007,1,Insert,7080597,B,1000,600,G
2.500647,1,Insert,5023039,B,102,603,G
2.709711,1,Cancel,7080596,,,,
2.709711,1,Cancel,7080597,,,,
2.709711,1,Insert,7080598,A,1000,610,G
2.709711,1,Insert,7080599,B,1000,599,G
2.7868,1,Insert,5023040,B,37,599,G
2.993965,1,Insert,5023041,A,22,616,G
2.999585,1,Cancel,7080598,,,,
2.999585,1,Cancel,7080599,,,,
2.999585,1,Insert,7080600,A,1000,608,G
2.999585,1,Insert,7080601,B,1000,598,G
3.297605,1,Cancel,7080600,,,,
3.297605,1,Cancel,7080601,,,,
3.297605,1,Insert,7080602,A,1000,611,G
3.297605,1,Insert,7080603,B,1000,600,G
3.537773,1,Insert,5023042,A,63,594,F
3.598106,1,Cancel,7080602,,,,
3.598106,1,Cancel,7080603,,,,
3.598106,1,Insert,7080604,A,1000,614,G
3.598106,1,Insert,7080605,B,1000,603,G
3.760284,1,Insert,5023043,B,27,594,G
3.900038,1,Cancel,7080604,,,,
3.900038,1,Cancel,7080605,,,,
3.900038,1,Insert,7080606,A,1000,613,G
3.900038,1,Insert,7080607,B,1000,602,G
4.199437,1,Cancel,7080606,,,,
